0,2,499.99999999999994,factory,1724292720350
1,1,499.99999999999994,factory,1724292720350
2,3,499.99999999999994,factory,1724292720350
3,3,499.99999999999994,factory,1724292720350
4,0,499.99999999999994,factory,1724292720350
0,2,499.99999999999983,factory,1724292900350
1,1,499.99999999999983,factory,1724292900350
2,3,499.99999999999983,factory,1724292900350
3,3,499.99999999999983,factory,1724292900350
4,0,499.99999999999983,factory,1724292900350
0,2,499.9999999999999,factory,1724293080350
1,1,499.9999999999999,factory,1724293080350
2,3,499.9999999999999,factory,1724293080350
3,3,499.9999999999999,factory,1724293080350
4,0,499.9999999999999,factory,1724293080350
0,2,499.99999999999983,factory,1724293260350
1,1,499.99999999999983,factory,1724293260350
2,3,499.99999999999983,factory,1724293260350
3,3,499.99999999999983,factory,1724293260350
4,0,499.99999999999983,factory,1724293260350
0,2,499.9999999999999,factory,1724293440350
1,1,499.9999999999999,factory,1724293440350
2,3,499.9999999999999,factory,1724293440350
3,3,499.9999999999999,factory,1724293440350
4,0,499.9999999999999,factory,1724293440350
0,2,499.99999999999983,factory,1724293620350
1,1,499.99999999999983,factory,1724293620350
2,3,499.99999999999983,factory,1724293620350
3,3,499.99999999999983,factory,1724293620350
4,0,499.99999999999983,factory,1724293620350
0,2,499.9999999999999,factory,1724293800350
1,1,499.9999999999999,factory,1724293800350
2,3,499.9999999999999,factory,1724293800350
3,3,499.9999999999999,factory,1724293800350
4,0,499.9999999999999,factory,1724293800350
0,2,499.99999999999983,factory,1724293980350
1,1,499.99999999999983,factory,1724293980350
2,3,499.99999999999983,factory,1724293980350
3,3,499.99999999999983,factory,1724293980350
4,0,499.99999999999983,factory,1724293980350
0,2,499.99999999999983,factory,1724294160350
1,1,499.99999999999983,factory,1724294160350
2,3,499.99999999999983,factory,1724294160350
3,3,499.99999999999983,factory,1724294160350
4,0,499.99999999999983,factory,1724294160350
0,2,499.9999999999998,factory,1724294340350
1,1,499.9999999999998,factory,1724294340350
2,3,499.9999999999998,factory,1724294340350
3,3,499.9999999999998,factory,1724294340350
4,0,499.9999999999998,factory,1724294340350
0,2,499.9999999999998,factory,1724294520350
1,1,499.9999999999998,factory,1724294520350
2,3,499.9999999999998,factory,1724294520350
3,3,499.9999999999998,factory,1724294520350
4,0,499.9999999999998,factory,1724294520350
0,2,499.99999999999983,factory,1724294700350
1,1,499.99999999999983,factory,1724294700350
2,3,499.99999999999983,factory,1724294700350
3,3,499.99999999999983,factory,1724294700350
4,0,499.99999999999983,factory,1724294700350
0,2,499.99999999999983,factory,1724294880350
1,1,499.99999999999983,factory,1724294880350
2,3,499.99999999999983,factory,1724294880350
3,3,499.99999999999983,factory,1724294880350
4,0,499.99999999999983,factory,1724294880350
0,2,499.99999999999994,factory,1724295060350
1,1,499.99999999999994,factory,1724295060350
2,3,499.99999999999994,factory,1724295060350
3,3,499.99999999999994,factory,1724295060350
4,0,499.99999999999994,factory,1724295060350
0,2,499.9999999999997,factory,1724295240350
1,1,499.9999999999997,factory,1724295240350
2,3,499.9999999999997,factory,1724295240350
3,3,499.9999999999997,factory,1724295240350
4,0,499.9999999999997,factory,1724295240350
0,2,499.99999999999983,factory,1724295420350
1,1,499.99999999999983,factory,1724295420350
2,3,499.99999999999983,factory,1724295420350
3,3,499.99999999999983,factory,1724295420350
4,0,499.99999999999983,factory,1724295420350
0,2,499.99999999999966,factory,1724295600350
1,1,499.99999999999966,factory,1724295600350
2,3,499.99999999999966,factory,1724295600350
3,3,499.99999999999966,factory,1724295600350
4,0,499.99999999999966,factory,1724295600350
0,2,499.99999999999983,factory,1724295780350
1,1,499.99999999999983,factory,1724295780350
2,3,499.99999999999983,factory,1724295780350
3,3,499.99999999999983,factory,1724295780350
4,0,499.99999999999983,factory,1724295780350
0,2,499.9999999999998,factory,1724295960350
1,1,499.9999999999998,factory,1724295960350
2,3,499.9999999999998,factory,1724295960350
3,3,499.9999999999998,factory,1724295960350
4,0,499.9999999999998,factory,1724295960350
0,2,499.9999999999998,factory,1724296140350
1,1,499.9999999999998,factory,1724296140350
2,3,499.9999999999998,factory,1724296140350
3,3,499.9999999999998,factory,1724296140350
4,0,499.9999999999998,factory,1724296140350
