0,2,0,office,1724292720350
1,2,0,office,1724292720350
2,2,0,office,1724292720350
3,0,0,office,1724292720350
4,3,0,office,1724292720350
5,1,0,office,1724292720350
6,1,0,office,1724292720350
7,3,0,office,1724292720350
8,0,0,office,1724292720350
0,2,0,office,1724292900350
1,2,0,office,1724292900350
2,2,0,office,1724292900350
3,0,0,office,1724292900350
4,3,0,office,1724292900350
5,1,0,office,1724292900350
6,1,0,office,1724292900350
7,3,0,office,1724292900350
8,0,0,office,1724292900350
0,2,0,office,1724293080350
1,2,0,office,1724293080350
2,2,0,office,1724293080350
3,0,0,office,1724293080350
4,3,0,office,1724293080350
5,1,0,office,1724293080350
6,1,0,office,1724293080350
7,3,0,office,1724293080350
8,0,0,office,1724293080350
0,2,0,office,1724293260350
1,2,0,office,1724293260350
2,2,0,office,1724293260350
3,0,0,office,1724293260350
4,3,0,office,1724293260350
5,1,0,office,1724293260350
6,1,0,office,1724293260350
7,3,0,office,1724293260350
8,0,0,office,1724293260350
0,2,0,office,1724293440350
1,2,0,office,1724293440350
2,2,0,office,1724293440350
3,0,0,office,1724293440350
4,3,0,office,1724293440350
5,1,0,office,1724293440350
6,1,0,office,1724293440350
7,3,0,office,1724293440350
8,0,0,office,1724293440350
0,2,0,office,1724293620350
1,2,0,office,1724293620350
2,2,0,office,1724293620350
3,0,0,office,1724293620350
4,3,0,office,1724293620350
5,1,0,office,1724293620350
6,1,0,office,1724293620350
7,3,0,office,1724293620350
8,0,0,office,1724293620350
0,2,0,office,1724293800350
1,2,0,office,1724293800350
2,2,0,office,1724293800350
3,0,0,office,1724293800350
4,3,0,office,1724293800350
5,1,0,office,1724293800350
6,1,0,office,1724293800350
7,3,0,office,1724293800350
8,0,0,office,1724293800350
0,2,0,office,1724293980350
1,2,0,office,1724293980350
2,2,0,office,1724293980350
3,0,0,office,1724293980350
4,3,0,office,1724293980350
5,1,0,office,1724293980350
6,1,0,office,1724293980350
7,3,0,office,1724293980350
8,0,0,office,1724293980350
0,2,0,office,1724294160350
1,2,0,office,1724294160350
2,2,0,office,1724294160350
3,0,0,office,1724294160350
4,3,0,office,1724294160350
5,1,0,office,1724294160350
6,1,0,office,1724294160350
7,3,0,office,1724294160350
8,0,0,office,1724294160350
0,2,0,office,1724294340350
1,2,0,office,1724294340350
2,2,0,office,1724294340350
3,0,0,office,1724294340350
4,3,0,office,1724294340350
5,1,0,office,1724294340350
6,1,0,office,1724294340350
7,3,0,office,1724294340350
8,0,0,office,1724294340350
0,2,0,office,1724294520350
1,2,0,office,1724294520350
2,2,0,office,1724294520350
3,0,0,office,1724294520350
4,3,0,office,1724294520350
5,1,0,office,1724294520350
6,1,0,office,1724294520350
7,3,0,office,1724294520350
8,0,0,office,1724294520350
0,2,0,office,1724294700350
